"Variável";"Ano";"Fator1";"Fator2";"Fator3";"Base"
"QL_CNAE_G.30";2014;0,00383726121809657;0,378951785886574;-0,473057346321347;3
"QL_CNAE_G.31";2014;0,131737479635832;0,529655061563722;0,631696777747175;3
"QL_CNAE_G.32";2014;0,286487554540299;0,867030806888705;-0,115833253355838;3
"QL_CNAE_G.33";2014;0,153132890688688;0,51309330719962;-0,454201513549035;3
"QL_CNAE_G.35";2014;0,443900989438742;0,0350510356338357;-0,202906329832545;3
"QL_CNAE_G.36";2014;0,360115132623568;-0,0361932424920459;0,163724913152677;3
"QL_CNAE_G.37";2014;0,398706107015499;-0,261261121139559;-0,408923738315869;3
"QL_CNAE_G.38";2014;0,351112609050479;-0,240717062816074;-0,333666402548893;3
"QL_CNAE_G.39";2014;0,398706107015499;-0,261261121139559;-0,408923738315869;3
"QL_CNAE_G.41";2014;-0,0565846052333953;-0,243975782539393;0,252834410739129;3
"QL_CNAE_G.42";2014;0,143074188119432;-0,0747070547768034;0,377484813683285;3
"QL_CNAE_G.43";2014;0,0798880118779654;-0,26182267577386;0,299226985901502;3
"QL_CNAE_G.45";2014;-0,267252241817644;0,560713303573074;0,417564961477641;3
"QL_CNAE_G.46";2014;0,394192702935706;0,45904751674179;0,238522158608549;3
"QL_CNAE_G.47";2014;-0,734604007188493;0,111294933039451;0,181425496263495;3
"QL_CNAE_G.49";2014;0,110191085836283;0,198734448943887;-0,319537430347509;3
"QL_CNAE_G.5";2014;0,561776410692213;-0,515181233591065;0,117421155941227;3
"QL_CNAE_G.50";2014;0,412733880629707;-0,547335169705406;-0,536905088207132;3
"QL_CNAE_G.51";2014;0,663284974938539;0,0203675704828843;0,326544097795464;3
"QL_CNAE_G.52";2014;0,2407213435988;-0,52880691356282;-0,397963402991882;3
"QL_CNAE_G.53";2014;0,418030191126005;-0,219725103749698;0,550201663023252;3
"QL_CNAE_G.55";2014;-0,128036746773102;-0,321686841561196;-0,141590848362861;3
"QL_CNAE_G.56";2014;0,252738780750804;-0,29966157572679;0,0339062900389782;3
"QL_CNAE_G.58";2014;0,0654815030346025;-0,285628021803566;0,777764597363799;3
"QL_CNAE_G.59";2014;-0,0888344737696494;0,0647190416220759;0,622869950347636;3
"QL_CNAE_G.6";2014;0,650462206079876;-0,315871578382307;0,323811642695497;3
"QL_CNAE_G.60";2014;0,257088731288502;-0,515099700696042;0,341854337446042;3
"QL_CNAE_G.61";2014;0,342568117234261;-0,468787759581073;0,285412252474876;3
"QL_CNAE_G.62";2014;0,28861707323521;-0,204173047007549;0,490227679501125;3
"QL_CNAE_G.63";2014;0,624923310426078;-0,362569718162296;-0,303178104184313;3
"QL_CNAE_G.64";2014;0,236327751330057;0,0191895283028179;0,708025979020915;3
"QL_CNAE_G.65";2014;-0,182474116381377;-0,270012615271063;0,290553550766006;3
"QL_CNAE_G.66";2014;0,424553283364152;0,0698478285555238;0,38407824396135;3
"QL_CNAE_G.68";2014;-0,10586669986707;-0,332495739082402;0,6603670369691;3
"QL_CNAE_G.69";2014;0,0826590366462165;-0,104242412794241;0,735799439054258;3
"QL_CNAE_G.7";2014;0,580916726875224;-0,111067976776101;-0,132373449063067;3
"QL_CNAE_G.70";2014;0,15437310935099;-0,481577717987362;0,230067122669454;3
"QL_CNAE_G.71";2014;0,618688942861923;-0,341395100110958;-0,395667998465739;3
"QL_CNAE_G.72";2014;0,371004411317776;-0,225605408592542;-0,183007236404844;3
"QL_CNAE_G.73";2014;0,612529388514788;-0,433700329424695;-0,084420379286267;3
"QL_CNAE_G.74";2014;0,552895708480017;-0,481985546661487;-0,230333375226791;3
"QL_CNAE_G.75";2014;0,177133265748693;0,17493576959962;0,66912261246871;3
"QL_CNAE_G.77";2014;0,621577620972092;-0,0608561023847695;-0,0280114463245207;3
"QL_CNAE_G.78";2014;0,466765983065622;0,0508696823429393;-0,122656946934397;3
"QL_CNAE_G.79";2014;0,268161024840263;-0,270049351258128;0,268331452547891;3
"QL_CNAE_G.8";2014;0,135998437177627;0,0944857304631213;-0,606034510837778;3
"QL_CNAE_G.80";2014;0,458762002115295;0,360130789524898;-0,283895434687898;3
"QL_CNAE_G.81";2014;0,361591286233279;-0,44607119660935;-0,0071675682335415;3
"QL_CNAE_G.82";2014;0,629155733491786;-0,327814695392589;-0,339570170390326;3
"QL_CNAE_G.84";2014;0,230749828882624;-0,532456641602491;-0,181476259950635;3
"QL_CNAE_G.85";2014;-0,566227348503462;-0,272131508120012;0,232961832046569;3
"QL_CNAE_G.86";2014;-0,256418612191656;-0,208185547784625;-0,171890656415998;3
"QL_CNAE_G.87";2014;0,065490792151906;-0,175491042878944;0,68697818354307;3
"QL_CNAE_G.88";2014;0,65337448741777;0,230503334333111;0,466652990811617;3
"QL_CNAE_G.9";2014;0,201278486319398;0,0792411749620701;-0,683235708112812;3
"QL_CNAE_G.90";2014;0,181696385651882;-0,0333329272841111;0,357666109038236;3
"QL_CNAE_G.91";2014;0,434876728832698;0,0066325735921213;-0,0517562505039567;3
"QL_CNAE_G.92";2014;-0,231324610669832;-0,159119097039841;0,568459513597021;3
"QL_CNAE_G.93";2014;-0,186527073101937;-0,152696760746631;0,57163118752419;3
"QL_CNAE_G.94";2014;-0,0082441522829295;-0,0320749368603213;0,20306439451258;3
"QL_CNAE_G.95";2014;0,222316743584293;-0,523073737500119;-0,230212729656025;3
"QL_CNAE_G.96";2014;-0,0415772336588689;-0,230213020997783;0,22919989249812;3
"QL_CNAE_G.97";2014;0,525472404268648;0,320918801204271;-0,401958657763129;3
"QL_CNAE_G.99";2014;0,321367763716001;-0,574942325799281;0,366167545474528;3
"Emp_CNAE_G.1";2014;0,416884972680188;0,155164773132357;0,124487634108633;3
"Emp_CNAE_G.10";2014;0,873236490301234;-0,0508728745239618;0,14723420159949;3
"Emp_CNAE_G.11";2014;0,697227890377323;0,265691173307728;0,106887613046199;3
"Emp_CNAE_G.12";2014;0,210589473576341;-0,00137607018744363;0,127315062665116;3
"Emp_CNAE_G.13";2014;0,908630985874867;0,165221935522722;0,143371131358433;3
"Emp_CNAE_G.14";2014;0,9138745055028;0,115189829322848;0,197882507169547;3
"Emp_CNAE_G.15";2014;0,764496062752349;0,273984727649596;0,374791127786642;3
"Emp_CNAE_G.16";2014;0,609287133187788;0,304965061355694;-0,321938174657914;3
"Emp_CNAE_G.17";2014;0,909526299485779;0,230866087070763;0,0714648433109623;3
"Emp_CNAE_G.18";2014;0,958714070219383;-0,0931861613516376;0,0685463081497405;3
"Emp_CNAE_G.19";2014;0,686839743382871;0,134307206110402;-0,0845095215369896;3
"Emp_CNAE_G.2";2014;0,514364321482076;0,211555007682183;-0,220709343553055;3
"Emp_CNAE_G.20";2014;0,924426972482672;0,167164941964995;-0,136226852866429;3
"Emp_CNAE_G.21";2014;0,707302460354939;0,0271011191959784;0,376526132089545;3
"Emp_CNAE_G.22";2014;0,815922911487386;0,504027611642041;-0,0527629276274414;3
"Emp_CNAE_G.23";2014;0,940170842558783;0,224488735803651;0,0883625421994792;3
"Emp_CNAE_G.24";2014;0,808125361693861;0,455468895781408;0,0256071174727341;3
"Emp_CNAE_G.25";2014;0,868015154549386;0,392284466125801;-0,0144030784391103;3
"Emp_CNAE_G.26";2014;0,817078551642672;0,261895855782444;0,243339740457478;3
"Emp_CNAE_G.27";2014;0,788085288724203;0,493748063328078;0,0695361417691743;3
"Emp_CNAE_G.28";2014;0,789272344567256;0,460242288772245;0,00349395025124757;3
"Emp_CNAE_G.29";2014;0,710870180961695;0,608421976672711;0,100174702798498;3
"Emp_CNAE_G.3";2014;0,373448636361522;-0,207039267658374;-0,157262486430247;3
"Emp_CNAE_G.30";2014;0,825982614465223;0,20196315078264;-0,198248288524261;3
"Emp_CNAE_G.31";2014;0,871600682294237;0,173867754165002;0,278042122785108;3
"Emp_CNAE_G.32";2014;0,893717397949134;0,379323151492217;-0,0469732678291703;3
"Emp_CNAE_G.33";2014;0,936110315122333;0,255265065385761;-0,0542001953542297;3
"Emp_CNAE_G.35";2014;0,796312075195714;-0,0976567457966617;-0,176598326484488;3
"Emp_CNAE_G.36";2014;0,469630331390527;0,109272280019071;-0,250417727449046;3
"Emp_CNAE_G.37";2014;0,887047436218264;-0,0644326703479453;-0,124151204776237;3
"Emp_CNAE_G.38";2014;0,946085698703473;0,116744817199117;-0,0472973559672852;3
"Emp_CNAE_G.39";2014;0,887047436218264;-0,0644326703479453;-0,124151204776237;3
"Emp_CNAE_G.41";2014;0,951170299856865;0,0271580486148937;0,164479321113736;3
"Emp_CNAE_G.42";2014;0,964968372951868;-0,0437081162881699;0,0610985414822936;3
"Emp_CNAE_G.43";2014;0,977402205159003;0,0530318125741815;0,0612002143315062;3
"Emp_CNAE_G.45";2014;0,953612882952297;0,163292441423033;0,0315985263790374;3
"Emp_CNAE_G.46";2014;0,934702535830026;0,155961657060672;0,0225169402067082;3
"Emp_CNAE_G.47";2014;0,967580830647099;0,0180406242129747;-0,044859199186615;3
"Emp_CNAE_G.49";2014;0,884932532011084;0,145590604041918;-0,175605018871864;3
"Emp_CNAE_G.5";2014;0,624551000823091;-0,381033212434631;0,0903426715190041;3
"Emp_CNAE_G.50";2014;0,499332741235289;-0,558231369357166;-0,437366784038323;3
"Emp_CNAE_G.51";2014;0,846050550579011;-0,210785955887869;0,0671261834126852;3
"Emp_CNAE_G.52";2014;0,94835739035108;0,0120017487932347;-0,152386396227038;3
"Emp_CNAE_G.53";2014;0,974860531839303;-0,0385706831421656;-0,0196913753259833;3
"Emp_CNAE_G.55";2014;0,817703015964191;-0,308483608828618;-0,21015121442218;3
"Emp_CNAE_G.56";2014;0,960844208680011;0,0583991535291499;-0,0565790513854236;3
"Emp_CNAE_G.58";2014;0,944818375208904;0,00460418375975765;0,217579264223129;3
"Emp_CNAE_G.59";2014;0,949788715855853;-0,026370775657078;0,163071621238513;3
"Emp_CNAE_G.6";2014;0,445119211742397;-0,300681137760796;0,28656031040889;3
"Emp_CNAE_G.60";2014;0,955075364294052;-0,126849435131873;0,0691577370531472;3
"Emp_CNAE_G.61";2014;0,950877021197831;-0,112857486099133;0,0647871315851753;3
"Emp_CNAE_G.62";2014;0,960287629849956;0,0396131436985935;0,0631686391065682;3
"Emp_CNAE_G.63";2014;0,983493317691743;0,0640139272267525;0,0317197091789804;3
"Emp_CNAE_G.64";2014;0,961626974538772;0,134765974955854;0,127627782522378;3
"Emp_CNAE_G.65";2014;0,877384824396522;0,030605262315191;0,27120334621993;3
"Emp_CNAE_G.66";2014;0,965336531108509;0,131268000619608;0,12015435539274;3
"Emp_CNAE_G.68";2014;0,965944220035214;0,0659014626206087;0,0504577103229292;3
"Emp_CNAE_G.69";2014;0,98105690084154;-0,076461567689221;0,0621592459723631;3
"Emp_CNAE_G.7";2014;0,696007351293608;-0,18687419481085;0,0737096604921555;3
"Emp_CNAE_G.70";2014;0,958127253668305;0,0117397318425392;0,104290966592552;3
"Emp_CNAE_G.71";2014;0,980152735919556;0,0585124533230461;0,021720803368492;3
"Emp_CNAE_G.72";2014;0,750202030788661;-0,026217262981786;0,00903948032276512;3
"Emp_CNAE_G.73";2014;0,987932143748615;0,0523431680853067;0,065581120710523;3
"Emp_CNAE_G.74";2014;0,984931432750333;0,0553416291342641;0,032905886173224;3
"Emp_CNAE_G.75";2014;0,879492766080627;0,143612536046282;0,203405834388897;3
"Emp_CNAE_G.77";2014;0,961978124176831;-0,0753815080955243;0,0711800476650831;3
"Emp_CNAE_G.78";2014;0,938123650850344;-0,0312097731924793;-0,0155967115441003;3
"Emp_CNAE_G.79";2014;0,90148944176674;-0,119230449706548;0,0292401451039425;3
"Emp_CNAE_G.8";2014;0,71136811721029;0,0273828625392116;-0,383142182817929;3
"Emp_CNAE_G.80";2014;0,942806157272042;0,0379318866493576;-0,0979101891640771;3
"Emp_CNAE_G.81";2014;0,964128810654288;-0,125192105696171;0,0632326140512093;3
"Emp_CNAE_G.82";2014;0,983260675310836;0,0645388224090065;0,0213198398835041;3
"Emp_CNAE_G.84";2014;0,796288794470323;-0,266266118860876;-0,0505722849069405;3
"Emp_CNAE_G.85";2014;0,985246879923322;-0,0126093993621832;0,0343260196971239;3
"Emp_CNAE_G.86";2014;0,944521675058175;0,00491541983320445;0,166414086818767;3
"Emp_CNAE_G.87";2014;0,946859012394508;-0,0536045260108423;0,199126428805864;3
"Emp_CNAE_G.88";2014;0,904106223623189;0,224832154112193;-0,0725817416987218;3
"Emp_CNAE_G.9";2014;0,74277278865379;-0,0419364945705212;-0,3289964743932;3
"Emp_CNAE_G.90";2014;0,968445261321647;-0,0758828137007682;0,0533170153471485;3
"Emp_CNAE_G.91";2014;0,870434962904362;-0,0510038117119448;0,133222430800317;3
"Emp_CNAE_G.92";2014;0,987752795583383;-0,0414285238205154;0,0526530534399795;3
"Emp_CNAE_G.93";2014;0,987921083878243;-0,0436745253319095;0,0647426382421059;3
"Emp_CNAE_G.94";2014;0,919317528053347;-0,0126080724882652;0,189135202882537;3
"Emp_CNAE_G.95";2014;0,977275106044745;-0,0651281267661044;0,0108763603511987;3
"Emp_CNAE_G.96";2014;0,971183422362345;-0,118718157970331;0,0357630758519422;3
"Emp_CNAE_G.97";2014;0,878109191217477;-0,0843399491880415;-0,108749645504664;3
"Emp_CNAE_G.99";2014;0,663513409373856;-0,331875240674083;0,0787868991333677;3
"Exp_FOB_BR";2014;0,366540528107374;0,409262796800116;-0,582694055070787;3
"Exp_Kg";2014;-0,299355537364655;0,0424501541679211;0,517280951247426;3
"Exp_Peso";2014;0,383089719834341;0,293720972928603;-0,623728700950592;3
"IMP_FOB_BR";2014;0,639718736792104;0,203092461791804;-0,586064484324391;3
"IMP_Kg";2014;-0,258650735004962;0,485926170565228;0,358569550193325;3
"IMP_Peso";2014;0,620089831771625;-0,0795343900123955;-0,62725558807577;3
"Consultorias";2014;0,986797213439454;0,0475907088156236;0,0574414052155935;3
"Massa_Salarial";2014;0,970437816471854;-0,06535503854969;-0,0895037713991041;3
"CBO_GG1";2014;0,961969559759711;0,00214127898682606;0,0147100085614818;3
"CBO_GG2";2014;0,957003274087402;-0,212086517550019;-0,0290202755717549;3
"CBO_GG3";2014;0,969459329653205;0,000160022644775605;-0,0116646254667429;3
"CBO_GG4";2014;0,980893591683135;-0,104528522455781;0,00607080402140896;3
"CBO_GG5";2014;0,972443858635832;-0,122415752032393;0,00760908950420174;3
"CBO_GG6";2014;0,324181891561638;0,136457116930497;-0,0968479481328722;3
"CBO_GG7";2014;0,942359442801927;0,196171937829893;-0,128950752714009;3
"CBO_GG8";2014;0,81395090719836;0,248081449457876;-0,166170139693989;3
"CBO_GG9";2014;0,944990011003427;0,0885736755695554;-0,187877127095118;3
"CBO_GGNC";2014;0,537454524459604;-0,670455443939313;-0,320871520473719;3
"PeD";2014;0,716669703041448;0,341808927448195;-0,0324153890560227;3
"Engenheiros";2014;0,900165885530861;-0,0647434362463126;-0,18322233429035;3
"População";2014;0,966072144696192;-0,0482909394334505;-0,092466312781996;3
"Idade_Parq_Ope";2015;0,359633127722118;-0,510321944048003;0,136451432199709;3
"Capitais";2015;0,585145086383066;-0,535449626196407;0,197346358985111;3
"Universidades";2015;0,82656519216057;-0,319372716178104;0,156283612101785;3
"Cursos";2015;0,89131322350569;-0,23679895017395;0,0581189383449852;3
"Graduated";2015;0,867225986957074;-0,309219184714588;0,106355159785261;3
"Engenheiros_Grad";2015;0,510216122562036;-0,126163240232818;-0,184488949790839;3
"Cursos_Eng";2015;0,706997984051515;-0,0620540026891254;-0,251679988335799;3
"Saude_Grad";2015;0,303870166071469;-0,327567659641579;0,112048344525707;3
"Cursos_Saude";2015;0,62299119063721;-0,398756935353763;0,130949638172448;3
"Medicos_Grad";2015;0,462022437340434;-0,262870605886025;0,0305584742820703;3
"Cursos_Med";2015;0,550097606329472;-0,0734624416505813;0,320356098675744;3
"CompScience_Grad";2015;0,577957242513271;0,00619360187721174;-0,269616000299852;3
"Cursos_CS";2015;0,794777437989783;0,010248437235661;0,00197426590525302;3
"Tecnologia_Grad";2015;0,585901923288787;-0,0553414470051277;0,193904154547334;3
"Cursos_Tec";2015;0,802695574805559;-0,163651046926027;0,0756552236386119;3
"PUB";2015;0,304282514300932;-0,315994799042952;-0,554718834103871;3
"PUB.Prop.Tot";2015;-0,0760717995403845;-0,0313949355268644;0,238273632286394;3
"QL_CNAE_G.1";2015;-0,528828766755624;0,340007523922777;-0,125445572252604;3
"QL_CNAE_G.10";2015;-0,41148551764327;0,390547067976463;0,216882132445312;3
"QL_CNAE_G.11";2015;0,289734251933912;0,352311437573937;0,713817790315098;3
"QL_CNAE_G.12";2015;0,214906810776604;-0,241797724365551;0,340342637414473;3
"QL_CNAE_G.13";2015;0,413382040888716;0,250550084497071;-0,426778038067261;3
"QL_CNAE_G.14";2015;0,23534268185953;0,346401132417115;0,157284856744132;3
"QL_CNAE_G.15";2015;0,379343951860932;0,530914128821749;0,206444069468161;3
"QL_CNAE_G.16";2015;-0,252873536936564;0,356312720218672;-0,41236153467611;3
"QL_CNAE_G.17";2015;0,349237097780785;0,551819055298922;0,148567092229718;3
"QL_CNAE_G.18";2015;0,220128562646383;0,0101793942145282;0,533465090485821;3
"QL_CNAE_G.19";2015;0,337763244061478;0,0390082143936513;-0,424129893597696;3
"QL_CNAE_G.2";2015;0,212689430537046;0,0708587531075193;-0,426242737098791;3
"QL_CNAE_G.20";2015;-0,15145778713784;0,0377087049593346;-0,445983040369552;3
"QL_CNAE_G.21";2015;0,310940942617237;0,249479268527388;0,232582946885698;3
"QL_CNAE_G.22";2015;0,246295838380567;0,70340641158091;-0,18008581658254;3
"QL_CNAE_G.23";2015;-0,265543068568581;0,759153334211817;-0,176023721837311;3
"QL_CNAE_G.24";2015;0,440299755844276;0,594823762296463;0,324269619376714;3
"QL_CNAE_G.25";2015;-0,150895474515668;0,764619802038933;-0,109038300266348;3
"QL_CNAE_G.26";2015;0,416580203839154;0,383938361322434;0,254426453212117;3
"QL_CNAE_G.27";2015;0,338209590169762;0,641128268820745;0,240557472879362;3
"QL_CNAE_G.28";2015;0,0972754561956412;0,653791284239132;-0,234152719474122;3
"QL_CNAE_G.29";2015;0,144887730959682;0,760090030066183;-0,0598473590114387;3
"QL_CNAE_G.3";2015;0,239564111520574;-0,213721862813423;-0,554299095875656;3
"QL_CNAE_G.30";2015;-0,223292038189889;0,0460802925335916;-0,491240717957177;3
"QL_CNAE_G.31";2015;0,127164363657138;0,728991771169251;0,431942836196702;3
"QL_CNAE_G.32";2015;0,341778236833721;0,791984602185425;-0,289557309345797;3
"QL_CNAE_G.33";2015;0,175970411815599;0,482514719040004;-0,52706314804894;3
"QL_CNAE_G.35";2015;0,494966388100997;0,0921124617680895;-0,144316417118615;3
"QL_CNAE_G.36";2015;0,335834770299204;-0,045130254449673;-0,00334225277828793;3
"QL_CNAE_G.37";2015;0,359061979868726;-0,216474615524595;-0,377900111515451;3
"QL_CNAE_G.38";2015;0,301397385129573;-0,238659056925113;-0,219397716213642;3
"QL_CNAE_G.39";2015;0,359061979868726;-0,216474615524595;-0,377900111515451;3
"QL_CNAE_G.41";2015;-0,205307076746854;0,0195681827704543;0,135797111794345;3
"QL_CNAE_G.42";2015;0,161940513547532;-0,0195520541549622;0,327535650116907;3
"QL_CNAE_G.43";2015;0,0577766708164093;-0,110507291877234;0,309000314521585;3
"QL_CNAE_G.45";2015;-0,242425018788819;0,630057419501691;0,368681955643177;3
"QL_CNAE_G.46";2015;0,357796007333393;0,490948263788493;0,433551753975746;3
"QL_CNAE_G.47";2015;-0,705515988473981;0,212603489701514;0,0320909244192039;3
"QL_CNAE_G.49";2015;0,171319656061425;0,153809332320946;-0,15173887251706;3
"QL_CNAE_G.5";2015;0,598625189559662;-0,310320654401168;0,110365694507161;3
"QL_CNAE_G.50";2015;0,399764892408905;-0,626623615479666;-0,304566585109053;3
"QL_CNAE_G.51";2015;0,692004936737979;0,0580301139750841;0,334160023358412;3
"QL_CNAE_G.52";2015;0,185793619995628;-0,556390070815485;-0,187295427901933;3
"QL_CNAE_G.53";2015;0,439207161558444;-0,274456895752082;0,562478716092431;3
"QL_CNAE_G.55";2015;-0,0743919348446919;-0,303950599816332;-0,0441960190294482;3
"QL_CNAE_G.56";2015;0,215390162762988;-0,290288555365227;-0,0661067850387713;3
"QL_CNAE_G.58";2015;0,0181898042499076;-0,55278591196423;0,560194545114574;3
"QL_CNAE_G.59";2015;-0,217344082469178;-0,0256858754711049;0,31029074988551;3
"QL_CNAE_G.6";2015;0,660080078556066;-0,316400879533186;0,302532709582123;3
"QL_CNAE_G.60";2015;0,0576130879568453;-0,289855645716724;0,716436638135582;3
"QL_CNAE_G.61";2015;0,12824595708139;-0,26974280178442;0,534747573515182;3
"QL_CNAE_G.62";2015;0,280758667104651;-0,0820912072228463;0,548649642295688;3
"QL_CNAE_G.63";2015;0,659024578087103;-0,326979099643632;-0,322327468080861;3
"QL_CNAE_G.64";2015;0,291160154917111;0,105321180638174;0,62831612145369;3
"QL_CNAE_G.65";2015;-0,170606263674529;-0,311969819931768;0,305414817509723;3
"QL_CNAE_G.66";2015;0,390469739827039;0,151032856572552;0,525865028698184;3
"QL_CNAE_G.68";2015;-0,183413659186104;-0,229062363499483;0,629861457022608;3
"QL_CNAE_G.69";2015;0,0761895051599813;0,0671066119083652;0,741582071539041;3
"QL_CNAE_G.7";2015;0,467780370015951;-0,255085165677782;-0,0190738684921367;3
"QL_CNAE_G.70";2015;0,00482434873379176;-0,414320907203301;0,138098664916884;3
"QL_CNAE_G.71";2015;0,660158294578137;-0,315405983553454;-0,353966461652238;3
"QL_CNAE_G.72";2015;0,324847881512799;0,0282254183693556;-0,3339089485309;3
"QL_CNAE_G.73";2015;0,723670447172473;-0,357362159311737;-0,048517420019853;3
"QL_CNAE_G.74";2015;0,581896850367737;-0,440499955169091;-0,246033924069482;3
"QL_CNAE_G.75";2015;0,117685063994812;0,411835301933199;0,668108477061551;3
"QL_CNAE_G.77";2015;0,657401846069848;-0,0967525088160238;-0,00613763709927189;3
"QL_CNAE_G.78";2015;0,472815435596356;0,0186642409414593;-0,262183241893133;3
"QL_CNAE_G.79";2015;0,211547403133516;-0,294745734406439;0,356382885800743;3
"QL_CNAE_G.8";2015;0,16325009042588;0,127852655554023;-0,712997162493328;3
"QL_CNAE_G.80";2015;0,599213847293428;0,0733795129239903;0,104338964310055;3
"QL_CNAE_G.81";2015;0,351976349987312;-0,472930256946741;0,192653206887355;3
"QL_CNAE_G.82";2015;0,671798725612828;-0,313160774077903;-0,335698603622404;3
"QL_CNAE_G.84";2015;0,293048640967227;-0,589226235618386;-0,06815027906481;3
"QL_CNAE_G.85";2015;-0,529537446635965;-0,155943503794856;0,0206092934674935;3
"QL_CNAE_G.86";2015;-0,152887690946498;-0,225114927735563;-0,37289796067828;3
"QL_CNAE_G.87";2015;0,0450778345169264;-0,00791081743059983;0,460839261920127;3
"QL_CNAE_G.88";2015;0,657464844868056;0,292324708626015;0,290625090762306;3
"QL_CNAE_G.9";2015;0,238650507649538;0,122824887348004;-0,732329850249168;3
"QL_CNAE_G.90";2015;0,197705772888101;0,106647544169812;0,234656051008916;3
"QL_CNAE_G.91";2015;0,518192598062267;0,0382869365783471;-0,0221094192149802;3
"QL_CNAE_G.92";2015;-0,129891018773134;-0,168248962946767;0,277262007602763;3
"QL_CNAE_G.93";2015;-0,0901077465084969;-0,132299078712945;0,327790285227528;3
"QL_CNAE_G.94";2015;-0,0915629117315426;-0,069245808993929;0,193654244725137;3
"QL_CNAE_G.95";2015;0,259279146703064;-0,480836903437244;-0,07302217537923;3
"QL_CNAE_G.96";2015;-0,0539032847753229;-0,181866975436977;0,42936116953736;3
"QL_CNAE_G.97";2015;0,335936973787406;0,259307632676983;-0,242350574424286;3
"QL_CNAE_G.99";2015;0,529667676816843;-0,482196686615724;0,159538991420329;3
"Emp_CNAE_G.1";2015;0,436488058263382;0,228937928094368;-0,101360186487539;3
"Emp_CNAE_G.10";2015;0,885157863970719;0,024361602359862;0,171804427324137;3
"Emp_CNAE_G.11";2015;0,713793540548836;0,315204460353063;0,0776945433564024;3
"Emp_CNAE_G.12";2015;0,166560585835613;-0,102916277225238;0,311757076158112;3
"Emp_CNAE_G.13";2015;0,913388915728051;0,191805096905812;0,079190834725045;3
"Emp_CNAE_G.14";2015;0,910284972845594;0,150328053612688;0,14844208029963;3
"Emp_CNAE_G.15";2015;0,745293650797185;0,334472706018184;0,381681656720001;3
"Emp_CNAE_G.16";2015;0,60809747753323;0,263111907016534;-0,237372518478708;3
"Emp_CNAE_G.17";2015;0,911707925106616;0,267473599141599;-0,0245754349953819;3
"Emp_CNAE_G.18";2015;0,947082366136049;-0,0557180472856766;0,191579099070748;3
"Emp_CNAE_G.19";2015;0,755318403126566;0,131057332143406;-0,102048846098985;3
"Emp_CNAE_G.2";2015;0,504326151834582;0,201955167989607;-0,384383318913824;3
"Emp_CNAE_G.20";2015;0,925256183667781;0,127871210943527;-0,126529964302103;3
"Emp_CNAE_G.21";2015;0,659675990148921;0,112001005296675;0,230496601971039;3
"Emp_CNAE_G.22";2015;0,83435617623853;0,451779092425049;-0,0939444033653372;3
"Emp_CNAE_G.23";2015;0,942204926476869;0,226045167762404;0,0674701669248501;3
"Emp_CNAE_G.24";2015;0,797696994156874;0,4770307262621;0,006513185687561;3
"Emp_CNAE_G.25";2015;0,855083893859498;0,420926170682297;-0,0447578713359216;3
"Emp_CNAE_G.26";2015;0,769500439409008;0,364618892749766;0,301335432453899;3
"Emp_CNAE_G.27";2015;0,796428977234126;0,509117492449621;0,0520842162732799;3
"Emp_CNAE_G.28";2015;0,776825616936734;0,498036430719328;-0,0568591057000013;3
"Emp_CNAE_G.29";2015;0,754331317091143;0,549467216279684;-0,0375789483652965;3
"Emp_CNAE_G.3";2015;0,304338495801137;-0,284001726113836;-0,305028099802063;3
"Emp_CNAE_G.30";2015;0,841170183573351;0,0613408730272121;-0,250145336397543;3
"Emp_CNAE_G.31";2015;0,869484581631244;0,280162840187117;0,2562257693081;3
"Emp_CNAE_G.32";2015;0,893485198780612;0,374282580956979;-0,08271061586529;3
"Emp_CNAE_G.33";2015;0,928778442999815;0,276637256565027;-0,0683859584637825;3
"Emp_CNAE_G.35";2015;0,760335207994141;-0,138299487194729;-0,0498507005839662;3
"Emp_CNAE_G.36";2015;0,484889432891336;0,0377859417399953;-0,299246810338511;3
"Emp_CNAE_G.37";2015;0,892363881254798;-0,0801641348619862;-0,145868916144676;3
"Emp_CNAE_G.38";2015;0,937512666555551;0,121182496924515;-0,0234910724658932;3
"Emp_CNAE_G.39";2015;0,892363881254798;-0,0801641348619861;-0,145868916144676;3
"Emp_CNAE_G.41";2015;0,953371510410938;0,0874144456303496;0,160845974722866;3
"Emp_CNAE_G.42";2015;0,969140929626436;-0,0284623424275012;0,0848800447267264;3
"Emp_CNAE_G.43";2015;0,96927681771133;0,079377319941154;0,0862076503392114;3
"Emp_CNAE_G.45";2015;0,951644314485397;0,166939107547948;0,0458757143363526;3
"Emp_CNAE_G.46";2015;0,936165552984933;0,144471693382143;0,0962603668961487;3
"Emp_CNAE_G.47";2015;0,969653490941795;0,0185295589544605;-0,059846978983279;3
"Emp_CNAE_G.49";2015;0,873670248896337;0,115305583368686;-0,0844313566142811;3
"Emp_CNAE_G.5";2015;0,608881247093736;-0,301323610107783;0,0810015548267313;3
"Emp_CNAE_G.50";2015;0,4468514967657;-0,648304864757708;-0,391069573755786;3
"Emp_CNAE_G.51";2015;0,822235428093764;-0,238094104475681;0,147332917982896;3
"Emp_CNAE_G.52";2015;0,943471631868454;-0,015736853396095;-0,101744511185501;3
"Emp_CNAE_G.53";2015;0,975350336827896;-0,0668215532385588;-0,0234086630702534;3
